StopId,x,y,tract
5217,-83.086596,40.065959,001300
6845,-83.084106,40.064526,006395
5225,-83.08078499999999,40.064408,006395
5609,-83.077475,40.0643,006353
5218,-83.07436,40.064184000000004,006353
5608,-83.070427,40.064068,006353
5771,-83.06603,40.06389,006353
5772,-83.061802,40.063794,006351
6532,-83.056846,40.06278,006351
3454,-83.053138,40.061304,006351
3455,-83.051327,40.060213,006351
3472,-83.04947,40.056670000000004,006351
3474,-83.049669,40.054041999999995,006352
3476,-83.04988399999999,40.050478000000005,006352
3478,-83.050149,40.046527000000005,006321
3480,-83.050394,40.043228000000006,006321
3482,-83.050605,40.040292,006321
3484,-83.050863,40.036631,006321
6039,-83.049521,40.0309,006321
3488,-83.045614,40.028729999999996,006323
3489,-83.042568,40.029015,007811
3490,-83.03462900000001,40.029301000000004,007811
6364,-83.032227,40.032262,007812
3662,-83.029427,40.029064,007812
3491,-83.027846,40.027108,007820
6945,-83.026198,40.024316,007820
7128,-83.02476899999999,40.020425,007820
6778,-83.024156,40.018712,007820
7547,-83.02283800000001,40.015378999999996,007820
6352,-83.022319,40.011503999999995,001122
